x1,y1,x2,y2,x3,y3
107299.99995719096,8541831.495639868,113112823911.56688,-97894280817.87817,112739905620.74066,-97983455408.97089
107086.73760133267,8541911.013899196,113182854328.9094,-97813161766.29582,112810808409.60576,-97905927993.72726
106873.65207211682,8541990.379322713,113252826216.27837,-97731992595.16495,112881687121.00546,-97828341581.5266
106660.7434791112,8542069.59203697,113322739538.67078,-97650773350.09326,112952541637.18565,-97750695887.07935
106448.0119317933,8542148.652168598,113392594261.15192,-97569504076.7034,113023371837.27466,-97672990626.0098
106235.45753955025,8542227.559844308,113462390348.85538,-97488184820.63249,113094177597.29419,-97595225514.88547
106023.08041167879,8542306.315190883,113532127766.98285,-97406815627.53177,113164958790.17056,-97517400271.24648
105810.88065738523,8542384.918335192,113601806480.80405,-97325396543.06621,113235715285.74611,-97439514613.63467
105598.85838578534,8542463.369404176,113671426455.65652,-97243927612.91415,113306446950.7909,-97361568261.62254
105387.01370590432,8542541.668524858,113740987656.94562,-97162408882.76692,113377153649.01463,-97283560935.84192
105175.34672667677,8542619.815824337,113810490050.14426,-97080840398.32848,113447835241.07883,-97205492358.01254
104963.85755694659,8542697.811429795,113879933600.79288,-96999222205.31499,113518491584.60909,-97127362250.97037
104752.54630546697,8542775.655468484,113949318274.49927,-96917554349.45454,113589122534.20775,-97049170338.69571
104541.41308090027,8542853.348067742,114018644036.9384,-96835836876.48671,113659727941.46666,-96970916346.34119
104330.45799181802,8542930.889354978,114087910853.85236,-96754069832.16223,113730307654.9802,-96892600000.2594
104119.6811467009,8543008.279457679,114157118691.0501,-96672253262.24263,113800861520.35843,-96814221028.03055
103909.08265393853,8543085.518503418,114226267514.4074,-96590387212.49986,113871389380.24057,-96735779158.48973
103698.66262182962,8543162.606619837,114295357289.86665,-96508471728.71596,113941891074.30856,-96657274121.75409
103488.42115858174,8543239.54393466,114364387983.43675,-96426506856.6827,114012366439.30086,-96578705649.24974
103278.35837231137,8543316.330575686,114433359561.19287,-96344492642.20119,114082815309.02646,-96500073473.73859
103068.47437104379,8543392.966670794,114502271989.2764,-96262429131.08162,114153237514.37904,-96421377329.34479
102858.76926271307,8543469.452347938,114571125233.89471,-96180316369.14284,114223632883.35135,-96342616951.58118
102649.243155162,8543545.787735151,114639919261.32104,-96098154402.21202,114294001241.04971,-96263792077.37544
102439.89615614196,8543621.972960543,114708654037.89432,-96015943276.12434,114364342409.70877,-96184902445.09605
102230.72837331299,8543698.0081523,114777329530.01898,-95933683036.72264,114434656208.70633,-96105947794.57805
102021.73991424365,8543773.89343869,114845945704.16486,-95851373729.8571,114504942454.57848,-96026927867.14865
101812.930886411,8543849.628948048,114914502526.86691,-95769015401.38487,114575200961.03474,-95947842405.65266
101604.30139720054,8543925.214808796,114982999964.72519,-95686608097.16975,114645431538.97351,-95868691154.47765
101395.85155390612,8544000.65114943,115051437984.40454,-95604151863.0819,114715633996.49754,-95789473859.57898
101187.58146372993,8544075.938098518,115119816552.63449,-95521646744.99742,114785808138.92972,-95710190268.50468
100979.49123378245,8544151.075784713,115188135636.20908,-95439092788.79814,114855953768.82884,-95630840130.42007
100771.58097108232,8544226.064336738,115256395201.98663,-95356490040.37125,114926070686.00568,-95551423196.13222
100563.8507825564,8544300.903883396,115324595216.88965,-95273838545.60893,114996158687.53912,-95471939218.11427
100356.30077503962,8544375.594553567,115392735647.90454,-95191138350.40811,115066217567.79248,-95392387950.52948
100148.93105527497,8544450.136476206,115460816462.08151,-95108389500.67012,115136247118.42993,-95312769149.25522
99941.74172991342,8544524.529780345,115528837626.53436,-95025592042.30035,115206247128.4331,-95233082571.90665
99734.7329055139,8544598.774595093,115596799108.44025,-94942746021.208,115276217384.11781,-95153327977.86037
99527.9046885432,8544672.871049633,115664700875.03955,-94859851483.30568,115346157669.15094,-95073505128.27773
99321.25718537596,8544746.81927323,115732542893.6357,-94776908474.50922,115416067764.56743,-94993613786.12811
99114.79050229459,8544820.619395217,115800325131.59492,-94693917040.73726,115485947448.78745,-94913653716.21199
98908.50474548922,8544894.27154501,115868047556.34607,-94610877227.91101,115555796497.63362,-94833624685.18375
98702.40002105766,8544967.775852097,115935710135.38042,-94527789081.95393,115625614684.3485,-94753526461.57448
98496.47643500532,8545041.132446045,116003312836.25151,-94444652648.79141,115695401779.61201,-94673358815.81445
98290.73409324515,8545114.341456495,116070855626.57492,-94361467974.35052,115765157551.5592,-94593121520.25555
98085.17310159763,8545187.403013166,116138338474.02803,-94278235104.55966,115834881765.79799,-94512814349.19348
97879.79356579066,8545260.317245848,116205761346.34988,-94194954085.34833,115904574185.42706,-94432437078.8898
97674.5955914596,8545333.084284415,116273124211.34096,-94111624962.64676,115974234571.05397,-94351989487.59389
97469.57928414707,8545405.704258809,116340427036.86293,-94028247782.3857,116043862680.81326,-94271471355.5646
97264.744749303,8545478.17729905,116407669790.8385,-93944822590.49606,116113458270.38478,-94190882465.09193
97060.0920922846,8545550.503535235,116474852441.2512,-93861349432.90872,116183021093.01205,-94110222600.51837
96855.6214183562,8545622.683097536,116541974956.14517,-93777828355.55414,116252550899.52086,-94029491548.26024
96651.33283268927,8545694.7161162,116609037303.6249,-93694259404.36212,116322047438.33784,-93948689096.82881
96447.22644036236,8545766.602721548,116676039451.85507,-93610642625.26157,116391510455.50934,-93867815036.85126
96243.30234636103,8545838.343043977,116742981369.06035,-93526978064.18013,116460939694.72023,-93786869161.0915
96039.56065557779,8545909.937213965,116809863023.52512,-93443265767.044,116530334897.31296,-93705851264.4709
95836.00147281207,8545981.385362057,116876684383.5933,-93359505779.77763,116599695802.3067,-93624761144.08875
95632.62490277017,8546052.687618876,116943445417.66817,-93275698148.3034,116669022146.4166,-93543598599.24274
95429.43105006516,8546123.84411512,117010146094.212,-93191842918.54138,116738313664.07307,-93462363431.44916
95226.42001921686,8546194.854981562,117076786381.74602,-93107940136.40909,116807570087.44144,-93381055444.46301
95023.5919146518,8546265.720349051,117143366248.85005,-93023989847.82118,116876791146.44142,-93299674444.298
94820.94684070314,8546336.440348512,117209885664.16237,-92939992098.68922,116945976568.76695,-93218220239.24638
94618.4849016106,8546407.01511094,117276344596.37941,-92855946934.9214,117015126079.90596,-93136692639.89862
94416.20620152049,8546477.44476741,117342743014.2556,-92771854402.42226,117084239403.16043,-93055091459.16293
94214.11084448553,8546547.729449065,117409080886.6031,-92687714547.09245,117153316259.66643,-92973416512.28482
94012.19893446492,8546617.869287131,117475358182.29158,-92603527414.82848,117222356368.41434,-92891667616.86624
93810.4705753242,8546687.864412904,117541574870.24797,-92519293051.52242,117291359446.26924,-92809844592.88486
93608.92587083524,8546757.714957753,117607730919.45624,-92435011503.06169,117360325207.99136,-92727947262.71301
93407.56492467617,8546827.421053126,117673826298.95718,-92350682815.3288,117429253366.25662,-92645975451.13666
93206.38784043133,8546896.98283054,117739860977.84814,-92266307034.20103,117498143631.67743,-92563928985.37415
93005.3947215912,8546966.400421588,117805834925.28282,-92181884205.55031,117566995712.82346,-92481807695.0948
92804.5856715524,8547035.67395794,117871748110.47098,-92097414375.24283,117635809316.24265,-92399611412.43752
92603.96079361756,8547104.803571338,117937600502.67824,-92012897589.13887,117704584146.48233,-92317339972.02907
92403.52019099535,8547173.789393596,118003392071.22581,-91928333893.09256,117773319906.1104,-92234993211.00244
92203.26396680035,8547242.631556606,118069122785.49031,-91843723332.95157,117842016295.73671,-92152570969.01491
92003.19222405305,8547311.330192331,118134792614.9034,-91759065954.55695,117910673014.03456,-92070073088.26605
91803.30506567977,8547379.885432811,118200401528.95164,-91674361803.7428,117979289757.76236,-91987499413.51569
91603.6025945126,8547448.297410157,118265949497.17622,-91589610926.33612,118047866221.7853,-91904849792.10153
91404.0849132894,8547516.566256551,118331436489.1727,-91504813368.15652,118116402099.09732,-91822124073.95692
91204.75212465369,8547584.692104254,118396862474.59071,-91419969175.01599,118184897080.84315,-91739322111.62827
91005.60433115461,8547652.6750856,118462227423.13376,-91335078392.71863,118253350856.34045,-91656443760.29243
90806.64163524687,8547720.515332995,118527531304.55894,-91250141067.0605,118321763113.10217,-91573488877.77402
90607.86413929072,8547788.212978918,118592774088.67673,-91165157243.82932,118390133536.85895,-91490457324.56245
90409.27194555185,8547855.768155921,118657955745.35062,-91080126968.8042,118458461811.58176,-91407348963.82901
90210.86515620141,8547923.18099663,118723076244.49695,-90995050287.75555,118526747619.50467,-91324163661.44368
90012.64387331589,8547990.451633748,118788135556.08464,-90909927246.44473,118594990641.14772,-91240901285.99191
89814.60819887705,8548057.580200043,118853133650.13486,-90824757890.62384,118663190555.33997,-91157561708.79124
89616.75823477196,8548124.566828363,118918070496.72083,-90739542266.03555,118731347039.24269,-91074144803.90779
89419.09408279287,8548191.411651626,118982946065.96748,-90654280418.41284,118799459768.37276,-90990650448.17256
89221.61584463718,8548258.114802826,119047760328.05127,-90568972393.47874,118867528416.62608,-90907078521.19774
89024.32362190743,8548324.676415026,119112513253.19981,-90483618236.9462,118935552656.30139,-90823428905.39276
88827.21751611115,8548391.096621364,119177204811.69168,-90398217994.51779,119003532158.1239,-90739701485.98027
88630.2976286609,8548457.37555505,119241834973.85611,-90312771711.88553,119071466591.2694,-90655896151.01196
88433.5640608742,8548523.513349367,119306403710.0727,-90227279434.73065,119139355623.38837,-90572012791.38426
88237.01691397339,8548589.510137672,119370910990.7711,-90141741208.72339,119207198920.6303,-90488051300.85387
88040.65628908572,8548655.36605339,119435356786.43085,-90056157079.52278,119274996147.6681,-90404011576.0532
87844.4822872432,8548721.081230026,119499741067.58093,-89970527092.77643,119342746967.72289,-90319893516.50568
87648.49500938256,8548786.655801151,119564063804.79962,-89884851294.12035,119410451042.58858,-90235697024.6408
87452.69455634525,8548852.089900412,119628324968.71411,-89799129729.17868,119478108032.65706,-90151422005.80917
87257.0810288773,8548917.383661523,119692524530.00024,-89713362443.56355,119545717596.94325,-90067068368.29741
87061.65452762936,8548982.537218278,119756662459.38225,-89627549482.87483,119613279393.11043,-89982636023.34271
86866.41515315659,8549047.550704539,119820738727.63239,-89541690892.69997,119680793077.49574,-89898124885.14746
86671.36300591861,8549112.42425424,119884753305.57071,-89455786718.61375,119748258305.13593,-89813534870.89365
86476.4981862795,8549177.158001387,119948706164.06474,-89369837006.17815,119815674729.79309,-89728865900.75703
86281.82079450767,8549241.752080059,120012597274.02913,-89283841800.94206,119883042003.9808,-89644117897.9213
86087.33093077588,8549306.206624405,120076426606.4254,-89197801148.44121,119950359778.99034,-89559290788.59187
85893.02869516112,8549370.521768648,120140194132.26163,-89111715094.19786,120017627704.91699,-89474384502.00981
85698.91418764464,8549434.697647082,120203899822.59212,-89025583683.72069,120084845430.68675,-89389398970.46523
85504.98750811182,8549498.73439407,120267543648.51714,-88939406962.50458,120152012604.08302,-89304334129.3108
85311.24875635217,8549562.632144053,120331125581.18251,-88853184976.0304,120219128871.77364,-89219189916.975
85117.69803205926,8549626.391031537,120394645591.7794,-88766917769.76488,120286193879.33795,-89133966274.97514
84924.33543483063,8549690.011191105,120458103651.54395,-88680605389.1604,120353207271.29424,-89048663147.93027
84731.16106416786,8549753.492757408,120521499731.75691,-88594247879.65483,120420168691.12717,-88963280483.57387
84538.17501947636,8549816.835865168,120584833803.74344,-88507845286.67131,120487077781.31561,-88877818232.76634
84345.37740006542,8549880.04064918,120648105838.87263,-88421397655.6181,120553934183.36046,-88792276349.50742
84152.76830514814,8549943.107244307,120711315808.55731,-88334905031.88846,120620737537.81279,-88706654790.9482
83960.34783384138,8550006.035785489,120774463684.25362,-88248367460.86038,120687487484.30217,-88620953517.40309
83768.11608516568,8550068.826407732,120837549437.46071,-88161784987.89651,120754183661.56517,-88535172492.36162
83576.07315804524,8550131.479246117,120900573039.72043,-88075157658.34392,120820825707.47401,-88449311682.49988
83384.21915130786,8550193.99443579,120963534462.61696,-87988485517.53397,120887413259.06554,-88363371057.69185
83192.5541636849,8550256.372111976,121026433677.77649,-87901768610.78218,120953945952.5702,-88277350591.02054
83001.07829381118,8550318.612409962,121089270656.86684,-87815006983.38802,121020423423.44145,-88191250258.78883
82809.79164022501,8550380.715465114,121152045371.59717,-87728200680.63478,121086845306.38518,-88105070040.53018
82618.69430136806,8550442.68141286,121214757793.71759,-87641349747.78944,121153211235.38936,-88018809919.01898
82427.78637558536,8550504.51038871,121277407895.01883,-87554454230.1025,121219520843.75401,-87932469880.28085
82237.06796112523,8550566.20252823,121339995647.33186,-87467514172.80779,121285773764.12122,-87846049913.60252
82046.53915613923,8550627.75796707,121402521022.52757,-87380529621.12242,121351969628.5054,-87759550011.54163
81856.20005868212,8550689.176840944,121464983992.5164,-87293500620.2466,121418108068.32382,-87672970169.9361
81666.0507667118,8550750.459285636,121527384529.24797,-87206427215.36345,121484188714.42726,-87586310387.9135
81476.09137808927,8550811.605437001,121589722604.71071,-87119309451.63896,121550211197.1308,-87499570667.89993
81286.32199057854,8550872.615430966,121651998190.93155,-87032147374.22182,121616175146.24495,-87412751015.62872
81096.74270184661,8550933.489403525,121714211259.97546,-86944941028.24323,121682080191.10692,-87325851440.14896
80907.35360946345,8550994.227490745,121776361783.94519,-86857690458.8169,121747925960.612,-87238871953.83359
80718.1548109019,8551054.829828763,121838449734.98077,-86770395711.03882,121813712083.24522,-87151812572.38734
80529.14640353767,8551115.296553783,121900475085.25928,-86683056829.98721,121879438187.11319,-87064673314.8544
80340.32848464917,8551175.62780208,121962437806.99431,-86595673860.7224,121945103899.97609,-86977454203.62564
80151.70115141764,8551235.82371,122024337872.43576,-86508246848.28667,122010708849.2799,-86890155264.44579
79963.26450092698,8551295.88441396,122086175253.86932,-86420775837.70421,122076252662.1888,-86802776526.42009
79775.01863016369,8551355.81005044,122147949923.61615,-86333260873.98096,122141734965.61768,-86715318022.0208
79586.9636360169,8551415.600755995,122209661854.03247,-86245702002.10454,122207155386.26497,-86627779787.0933
79399.09961527826,8551475.256667253,122271311017.50917,-86158099267.04419,122272513550.64551,-86540161860.86197
79211.42666464191,8551534.777920904,122332897386.47145,-86070452713.75063,122337809085.12372,-86452464285.93565
79023.94488070442,8551594.164653711,122394420933.3784,-85982762387.15593,122403041615.94684,-86364687108.31288
78836.65435996476,8551653.417002505,122455881630.72261,-85895028332.17357,122468210769.2784,-86276830377.38673
78649.55519882421,8551712.535104185,122517279451.02979,-85807250593.69823,122533316171.23187,-86188894145.9494
78462.64749358637,8551771.519095726,122578614366.85832,-85719429216.60576,122598357447.90443,-86100878470.1963
78275.93134045704,8551830.369114164,122639886350.79892,-85631564245.75311,122663334225.41095,-86012783409.73004
78089.40683554424,8551889.085296609,122701095375.47421,-85543655725.97829,122728246129.91805,-85924609027.56383
77903.07407485812,8551947.667780235,122762241413.53831,-85455703702.10023,122793092787.67845,-85836355390.12462
77716.93315431089,8552006.116702292,122823324437.67642,-85367708218.91884,122857873825.06538,-85748022567.25601
77530.98416971682,8552064.432200093,122884344420.60443,-85279669321.21483,122922588868.60713,-85659610632.22057
77345.22721679219,8552122.614411023,122945301335.0685,-85191587053.74977,122987237545.02174,-85571119661.7019
77159.66239115519,8552180.663472531,123006195153.84464,-85103461461.26598,123051819481.25197,-85482549735.8064
76974.28978832588,8552238.57952214,123067025849.73833,-85015292588.4865,123116334304.50017,-85393900938.06445
76789.10950372623,8552296.362697441,123127793395.58408,-84927080480.1151,123180781642.26353,-85305173355.43143
76604.12163267993,8552354.013136089,123188497764.24498,-84838825180.83617,123245161122.36928,-85216367078.2882
76419.32627041244,8552411.530975811,123249138928.61237,-84750526735.31477,123309472373.01004,-85127482200.44121
76234.7235120509,8552468.916354403,123309716861.60533,-84662185188.19661,123373715022.7794,-85038518819.12231
76050.31345262412,8552526.169409726,123370231536.1703,-84573800584.10796,123437888700.70747,-84949477034.98802
75866.09618706247,8552583.290279713,123430682925.28065,-84485372967.65567,123501993036.29665,-84860356952.11847
75682.0718101979,8552640.27910236,123491071001.93628,-84396902383.42725,123566027659.55739,-84771158678.01587
75498.24041676382,8552697.136015737,123551395739.16313,-84308388875.99075,123629992201.0442,-84681882323.60266
75314.60210139511,8552753.861157978,123611657110.01285,-84219832489.89487,123693886291.89159,-84592528003.21912
75131.15695862802,8552810.454667287,123671855087.56227,-84131233269.66884,123757709563.85017,-84503095834.62064
74947.9050829002,8552866.916681932,123731989644.91306,-84042591259.82257,123821461649.32289,-84413585938.97452
74764.84656855052,8552923.247340254,123792060755.19124,-83953906504.8466,123885142181.4012,-84323998440.85631
74581.98150981919,8552979.446780661,123852068391.54677,-83865179049.21217,123948750793.90144,-84234333468.24579
74399.31000084756,8553035.515141623,123912012527.15312,-83776408937.3712,124012287121.40118,-84144591152.52243
74216.83213567815,8553091.452561682,123971893135.20685,-83687596213.75633,124075750799.27565,-84054771628.46042
74034.54800825458,8553147.25917945,124031710188.92714,-83598740922.78102,124139141463.73422,-83964875034.22324
73852.45771242156,8553202.935133602,124091463661.55542,-83509843108.83957,124202458751.85692,-83874901511.35785
73670.56134192477,8553258.48056288,124151153526.35489,-83420902816.30716,124265702301.631,-83784851204.7883
73488.85899041084,8553313.895606097,124210779756.61008,-83331920089.5399,124328871751.98744,-83694724262.80899
73307.35075142735,8553369.18040213,124270342325.62643,-83242894972.87494,124391966742.83765,-83604520837.07736
73126.0367184227,8553424.335089926,124329841206.7299,-83153827510.63051,124454986915.10997,-83514241082.60623
72944.91698474615,8553479.359808497,124389276373.26645,-83064717747.10599,124517931910.78632,-83423885157.75557
72763.99164364768,8553534.25469692,124448647798.60168,-82975565726.58203,124580801372.93878,-83333453224.22382
72583.26078827801,8553589.019894345,124507955456.12036,-82886371493.32062,124643594945.76624,-83242945447.03877
72402.72451168853,8553643.655539982,124567199319.226,-82797135091.56514,124706312274.63084,-83152361994.54793
72222.38290683125,8553698.161773114,124626379361.34042,-82707856565.54056,124768953006.09465,-83061703038.4084
72042.23606655873,8553752.538733084,124685495555.90334,-82618535959.45343,124831516787.95607,-82970968753.57635
71862.28408362408,8553806.786559308,124744547876.37189,-82529173317.4921,124894003269.28632,-82880159318.29588
71682.52705068089,8553860.905391265,124803536296.22025,-82439768683.82675,124956412100.46584,-82789274914.0875
71502.96506028315,8553914.8953685,124862460788.93916,-82350322102.6096,125018742933.22066,-82698315725.73601
71323.59820488526,8553968.756630627,124921321328.03555,-82260833617.97498,125080995420.6586,-82607281941.27808
71144.42657684193,8554022.489317326,124980117887.03201,-82171303274.03944,125143169217.30551,-82516173751.98915
70965.45026840818,8554076.093568342,125038850439.4665,-82081731114.90201,125205263979.14136,-82424991352.3699
70786.66937173925,8554129.569523485,125097518958.89182,-81992117184.64421,125267279363.63623,-82333734940.13228
70608.08397889056,8554182.917322636,125156123418.8752,-81902461527.33029,125329215029.78625,-82242404716.18497
70429.69418181769,8554236.137105735,125214663792.99791,-81812764187.00739,125391070638.14932,-82151000884.6184
70251.5000723763,8554289.229012795,125273140054.85481,-81723025207.70566,125452845850.88083,-82059523652.68925
70073.5017423221,8554342.193183891,125331552178.05397,-81633244633.43846,125514540331.76915,-81967973230.80449
69895.69928331081,8554395.029759165,125389900136.21616,-81543422508.20255,125576153746.27103,-81876349832.50487
69718.09278689811,8554447.738878824,125448183902.97453,-81453558875.97826,125637685761.54681,-81784653674.44794
69540.68234453954,8554500.32068314,125506403451.97418,-81363653780.72968,125699136046.49554,-81692884976.39064
69363.46804759056,8554552.775312454,125564558756.87167,-81273707266.40486,125760504271.78986,-81601043961.1713
69186.44998730639,8554605.10290717,125622649791.33469,-81183719376.93605,125821790109.9107,-81509130854.69121
69009.62825484203,8554657.303607756,125680676529.0416,-81093690156.23982,125882993235.1819,-81417145885.89572
68833.00294125218,8554709.377554748,125738638943.68109,-81003619648.21736,125944113323.80441,-81325089286.75478
68656.57413749123,8554761.324888749,125796537008.95172,-80913507896.75465,126005150053.8906,-81232961292.24304
68480.3419344132,8554813.145750422,125854370698.56148,-80823354945.72273,126066103105.49802,-81140762140.3195
68304.30642277164,8554864.840280501,125912139986.22751,-80733160838.9779,126126972160.66318,-81048492071.90662
68128.46769321967,8554916.40861978,125969844845.6756,-80642925620.36198,126187756903.43503,-80956151330.86899
67952.82583630987,8554967.850909123,126027485250.63983,-80552649333.70251,126248457019.9081,-80863740163.99149
67777.38094249427,8555019.167289454,126085061174.86223,-80462332022.81306,126309072198.25552,-80771258820.95703
67602.13310212427,8555070.357901767,126142572592.09229,-80371973731.49347,126369602128.76173,-80678707554.32376
67427.0824054506,8555121.422887117,126200019476.08665,-80281574503.53006,126430046503.85486,-80586086619.50189
67252.2289426233,8555172.362386625,126257401800.60875,-80191134382.69597,126490405018.13895,-80493396274.72995
67077.57280369167,8555223.176541477,126314719539.42836,-80100653412.75139,126550677368.42575,-80400636781.05069
66903.11407860418,8555273.865492923,126371972666.32126,-80010131637.44386,126610863253.76636,-80307808402.28647
66728.85285720848,8555324.42938228,126429161155.0689,-79919569100.50854,126670962375.48239,-80214911405.0142
66554.7892292513,8555374.868350925,126486284979.45795,-79828965845.6685,126730974437.19704,-80121946058.53989
66380.92328437847,8555425.182540303,126543344113.28004,-79738321916.63504,126790899144.8656,-80028912634.87263
66207.25511213478,8555475.372091921,126600338530.33136,-79647637357.10793,126850736206.8058,-79935811408.69833
66033.78480196404,8555525.437147355,126657268204.41225,-79556912210.77576,126910485333.72775,-79842642657.35287
65860.51244320894,8555575.37784824,126714133109.32695,-79466146521.31628,126970146238.76353,-79749406660.79489
65687.43812511108,8555625.194336277,126770933218.8832,-79375340332.39668,127029718637.49648,-79656103701.57811
65514.56193681086,8555674.88675323,126827668506.89189,-79284493687.67389,127089202247.98997,-79562734064.82336
65341.88396734749,8555724.45524093,126884338947.16676,-79193606630.79492,127148596790.81606,-79469298038.19005
65169.40430565889,8555773.89994127,126940944513.52406,-79102679205.39722,127207901989.08344,-79375795911.84735
64997.123040581704,8555823.220996207,126997485179.78221,-79011711455.109,127267117568.4653,-79282227978.44493
64825.04026085119,8555872.41854776,127053960919.76149,-78920703423.54953,127326243257.22662,-79188594533.0833
64653.15605510121,8555921.492738018,127110371707.2837,-78829655154.32957,127385278786.25111,-79094895873.2838
64481.4705118642,8555970.443709124,127166717516.17194,-78738566691.05164,127444223889.06769,-79001132298.95824
64309.983719571086,8556019.271603292,127222998320.25017,-78647438077.31038,127503078301.87663,-78907304112.37807
64138.69576655126,8556067.976562798,127279214093.34299,-78556269356.69301,127561841763.57521,-78813411618.14334
63967.60674103253,8556116.558729978,127335364809.27534,-78465060572.77956,127620514015.78294,-78719455123.15117
63796.71673114107,8556165.018247237,127391450441.87221,-78373811769.14328,127679094802.86641,-78625434936.56393
63626.02582490138,8556213.35525704,127447470964.95831,-78282522989.35106,127737583871.96361,-78531351369.77718
63455.53411023625,8556261.569901913,127503426352.35786,-78191194276.96378,127795980973.0078,-78437204736.38705
63285.2416749667,8556309.662324449,127559316577.8943,-78099825675.53662,127854285858.75102,-78342995352.15762
63115.14860681194,8556357.632667305,127615141615.38997,-78008417228.61957,127912498284.78705,-78248723534.98764
62945.25499338932,8556405.481073195,127670901438.6659,-77916968979.7577,127970618009.57387,-78154389604.87724
62775.560922214274,8556453.207684902,127726596021.54153,-77825480972.49164,128028644794.4557,-78059993883.89421
62606.06648070031,8556500.81264527,127782225337.8345,-77733953250.3579,128086578403.68465,-77965536696.13994
62436.771756158945,8556548.296097204,127837789361.36037,-77642385856.88931,128144418604.44164,-77871018367.71526
62267.67683579963,8556595.658183673,127893288065.93234,-77550778835.61542,128202165166.85704,-77776439226.68582
62098.78180672977,8556642.89904771,127948721425.36115,-77459132230.06285,128259817864.03078,-77681799603.04738
61930.08675595462,8556690.01883241,128004089413.45468,-77367446083.75581,128317376472.05186,-77587099828.69073
61761.591770377265,8556737.017680928,128059392004.0179,-77275720440.2164,128374840770.01747,-77492340237.36647
61593.29693679858,8556783.895736484,128114629170.85254,-77183955342.96506,128432210540.0515,-77397521164.64941
61425.20234191717,8556830.65314236,128169800887.75691,-77092150835.521,128489485567.32263,-77302642947.90298
61257.30807232934,8556877.290041897,128224907128.52576,-77000306961.40259,128546665640.06186,-77207705926.2432
61089.614214529036,8556923.806578504,128279947866.94997,-76908423764.1278,128603750549.57948,-77112710440.50256
60922.12085490781,8556970.202895649,128334923076.81648,-76816501287.21466,128660740090.28162,-77017656833.19377
60754.82807975477,8557016.47913686,128389832731.90807,-76724539574.18156,128717634059.68614,-76922545448.47318
60587.735975256546,8557062.635445733,128444676806.0031,-76632538668.54782,128774432258.43813,-76827376632.10414
60420.84462749724,8557108.671965918,128499455272.87549,-76540498613.83403,128831134490.32478,-76732150731.42021
60254.154122458356,8557154.588841133,128554168106.29445,-76448419453.56253,128887740562.28978,-76636868095.2881
60087.66454601881,8557200.386215156,128608815280.02435,-76356301231.2578,128944250284.44708,-76541529074.07065
59921.37598395484,8557246.064231828,128663396767.82458,-76264143990.4469,129000663470.09428,-76446134019.58945
59755.28852193996,8557291.623035047,128717912543.44943,-76171947774.65997,129056979935.72534,-76350683285.08759
59589.40224554496,8557337.062768778,128772362580.64792,-76079712627.43057,129113199501.0428,-76255177225.19215
59423.71724023781,8557382.383577045,128826746853.16365,-75987438592.29617,129169321988.9695,-76159616195.87659
59258.233591383665,8557427.585603932,128881065334.73474,-75895125712.79858,129225347225.65967,-76064000554.42311
59092.95138424477,8557472.668993585,128935317999.0937,-75802774032.4844,129281275040.50954,-75968330659.38489
58927.87070398045,8557517.633890215,128989504819.96729,-75710383594.90546,129337105266.16742,-75872606870.54831
58762.99163564707,8557562.48043809,129043625771.0764,-75617954443.6192,129392837738.5432,-75776829548.89505
58598.31426419796,8557607.20878154,129097680826.13605,-75525486622.18925,129448472296.81732,-75680999056.56416
58433.8386744834,8557651.819064958,129151669958.85518,-75432980174.18573,129504008783.4492,-75585115756.81415
58269.56495125057,8557696.311432796,129205593142.93665,-75340435143.18575,129559447044.18513,-75489180013.98497
58105.49317914349,8557740.686029566,129259450352.07715,-75247851572.77386,129614786928.06566,-75393192193.46002
57941.62344270298,8557784.942999845,129313241559.9671,-75155229506.5425,129670028287.43233,-75297152661.62813
57777.95582636665,8557829.082488267,129366966740.29062,-75062568988.0924,129725170977.93404,-75201061785.84555
57614.49041446882,8557873.104639525,129420625866.72548,-74969870061.0331,129780214858.53276,-75104919934.398
57451.22729124048,8557917.009598376,129474218912.943,-74877132768.98328,129835159791.50874,-75008727476.46262
57288.16654080927,8557960.797509639,129527745852.60805,-74784357155.57129,129890005642.46515,-74912484782.07013
57125.30824719939,8558004.468518188,129581206659.379,-74691543264.43558,129944752280.33229,-74816192222.06683
56962.652494331625,8558048.022768965,129634601306.9077,-74598691139.22513,129999399577.37122,-74719850168.07681
56800.19936602324,8558091.460406965,129687929768.83945,-74505800823.59985,130053947409.17677,-74623458992.46419
56637.94894598797,8558134.781577246,129741192018.81297,-74412872361.23112,130108395654.68025,-74527019068.29529
56475.90131783596,8558177.986424929,129794388030.46042,-74319905795.80212,130162744196.15141,-74430530769.30113
56314.056565073726,8558221.075095188,129847517777.40736,-74226901171.0083,130216992919.20007,-74333994469.8398
56152.41477110414,8558264.047733264,129900581233.27275,-74133858530.55786,130271141712.77711,-74237410544.85902
55990.97601922632,8558306.904484455,129953578371.66902,-74040777918.17213,130325190469.17503,-74140779369.85884
55829.74039263567,8558349.64549412,130006509166.20201,-73947659377.58604,130379139084.02797,-74044101320.85435
55668.70797442376,8558392.270907676,130059373590.47102,-73854502952.54854,130432987456.31126,-73947376774.33862
55507.87884757836,8558434.780870602,130112171618.06885,-73761308686.82301,130486735488.3405,-73850606107.24571
55347.25309498331,8558477.175528433,130164903222.5818,-73668076624.18771,130540383085.77,-73753789696.91383
55186.83079941855,8558519.455026768,130217568377.58972,-73574806808.43623,130593930157.59102,-73656927921.04872
55026.61204356006,8558561.619511263,130270167056.66609,-73481499283.37784,130647376616.1292,-73560021157.68704
